timestamp,model,fusion,scoring,gdelt,risk_level,agg_mode,missing,tranche,mae,rmse,r2,log_r2,spearman,smape,n,notes
2026-07-17T00:42:05,GATv2,concat,keepall,True,node,first,rf,10M,58979796.47,195835312.47,-0.0999,-28.8324,-0.0102,193.15,2723,
2026-07-17T00:42:05,GATv2,concat,keepall,True,node,first,rf,100M,380668951.02,628651429.17,-0.5791,-89.2363,-0.1364,199.3,258,
2026-07-17T00:49:47,RF,concat,topk,True,node,first,rf,all,1633031.62,78821858.56,0.0129,0.4693,0.6919,106.06,140371,
2026-07-17T00:49:47,RF,concat,topk,True,node,first,rf,1M,11763933.71,218373345.44,0.0099,-4.5615,0.353,123.7,18288,
2026-07-17T00:49:47,RF,concat,topk,True,node,first,rf,10M,68580966.49,575471678.62,-0.0033,-11.8472,0.2508,150.34,2633,
2026-07-17T00:49:47,RF,concat,topk,True,node,first,rf,100M,535526406.23,1892366541.95,-0.0813,-24.6816,0.1918,170.94,243,
2026-07-17T01:36:52,TabTF,concat,topk,True,node,first,rf,all,1788958.29,79346087.55,-0.0002,0.263,0.5226,119.91,140371,
2026-07-17T01:36:52,TabTF,concat,topk,True,node,first,rf,1M,12833796.77,219825977.64,-0.0034,-7.8562,0.1399,151.47,18288,
2026-07-17T01:36:52,TabTF,concat,topk,True,node,first,rf,10M,74092546.31,579290006.41,-0.0166,-23.3768,0.012,188.07,2633,
2026-07-17T01:36:52,TabTF,concat,topk,True,node,first,rf,100M,561218980.93,1904423016.58,-0.0951,-58.1081,0.008,198.7,243,
2026-07-17T01:37:40,GCN,concat,topk,True,node,first,rf,all,1746085.63,29058747.95,-0.0016,0.1207,0.4245,127.08,123777,
2026-07-17T01:37:40,GCN,concat,topk,True,node,first,rf,1M,11356441.59,77561433.14,-0.0216,-7.2166,0.1264,152.91,17372,
2026-07-17T01:37:40,GCN,concat,topk,True,node,first,rf,10M,58670082.22,195756641.04,-0.099,-24.2307,0.0012,187.69,2723,
2026-07-17T01:37:40,GCN,concat,topk,True,node,first,rf,100M,380379447.57,628507858.69,-0.5784,-78.1986,-0.1413,198.67,258,
2026-07-17T01:39:59,GAT,concat,topk,True,node,first,rf,all,1770091.77,29054366.13,-0.0013,0.0543,0.4155,128.97,123777,
2026-07-17T01:39:59,GAT,concat,topk,True,node,first,rf,1M,11305697.93,77548214.94,-0.0212,-6.1977,0.1175,146.17,17372,
2026-07-17T01:39:59,GAT,concat,topk,True,node,first,rf,10M,58629560.85,195726614.45,-0.0986,-22.1135,0.0075,187.15,2723,
2026-07-17T01:39:59,GAT,concat,topk,True,node,first,rf,100M,380261226.05,628425143.02,-0.5779,-72.2868,-0.1418,198.45,258,
2026-07-17T01:42:37,GATv2,concat,topk,True,node,first,rf,all,1738675.25,29059951.88,-0.0017,0.1274,0.4283,126.41,123777,
2026-07-17T01:42:37,GATv2,concat,topk,True,node,first,rf,1M,11376631.33,77565594.09,-0.0217,-7.1646,0.1311,153.83,17372,
2026-07-17T01:42:37,GATv2,concat,topk,True,node,first,rf,10M,58687937.87,195765736.55,-0.0991,-23.9647,-0.0,187.98,2723,
2026-07-17T01:42:37,GATv2,concat,topk,True,node,first,rf,100M,380414251.23,628531970.96,-0.5785,-76.2052,-0.1292,198.77,258,
2026-07-17T01:48:24,RF,none,none,False,node,spec,rf,all,72816353.38,1161284228.46,0.0387,0.5566,0.7513,121.98,140371,
2026-07-17T01:48:24,RF,none,none,False,node,spec,rf,1M,171892973.76,1790246112.89,0.0327,-0.7898,0.5977,122.75,59061,
2026-07-17T01:48:24,RF,none,none,False,node,spec,rf,10M,316362811.81,2446128788.49,0.0239,-2.6894,0.4937,127.32,31633,
2026-07-17T01:48:24,RF,none,none,False,node,spec,rf,100M,859149095.94,4159270453.3,-0.0068,-7.4549,0.3654,141.9,10939,
2026-07-17T02:24:15,TabTF,none,none,False,node,spec,rf,all,76891300.48,1181149841.78,0.0055,0.3993,0.6394,132.4,140371,
2026-07-17T02:24:15,TabTF,none,none,False,node,spec,rf,1M,180387622.69,1820902111.19,-0.0007,-1.1764,0.4628,128.01,59061,
2026-07-17T02:24:15,TabTF,none,none,False,node,spec,rf,10M,329611982.14,2487996431.56,-0.0098,-3.6834,0.3528,131.71,31633,
2026-07-17T02:24:15,TabTF,none,none,False,node,spec,rf,100M,888632500.56,4230228375.99,-0.0415,-10.6099,0.2406,149.72,10939,
2026-07-17T02:25:42,GCN,none,none,False,node,spec,rf,all,55463744.57,862930054.5,0.008,0.2873,0.5924,136.39,123777,
2026-07-17T02:25:42,GCN,none,none,False,node,spec,rf,1M,137205387.96,1370685579.07,0.0017,-0.9877,0.3955,127.09,49055,
2026-07-17T02:25:42,GCN,none,none,False,node,spec,rf,10M,266861151.97,1945867659.05,-0.0083,-3.8579,0.2906,142.76,24335,
2026-07-17T02:25:42,GCN,none,none,False,node,spec,rf,100M,799949499.83,3550203656.83,-0.0472,-11.9805,0.2206,154.67,7306,
2026-07-17T02:28:05,GAT,none,none,False,node,spec,rf,all,55670098.95,864855765.23,0.0036,0.2614,0.5867,137.04,123777,
2026-07-17T02:28:05,GAT,none,none,False,node,spec,rf,1M,137381284.51,1373734473.58,-0.0027,-0.8827,0.3816,124.23,49055,
2026-07-17T02:28:05,GAT,none,none,False,node,spec,rf,10M,267631950.92,1950212516.06,-0.0128,-3.6545,0.2792,140.85,24335,
