timestamp,model,fusion,scoring,gdelt,risk_level,agg_mode,missing,tranche,mae,rmse,r2,log_r2,spearman,smape,n,notes
2026-07-09T11:22:55,TabTF,concat,topk,True,node,first,median,100M,290173191.98,346317791.12,-2.3605,-51.0087,0.2545,185.59,21,
2026-07-09T11:22:56,GCN,concat,topk,True,node,first,median,all,10485450.78,55240597.55,0.0725,0.3416,0.6051,128.05,948,
2026-07-09T11:22:56,GCN,concat,topk,True,node,first,median,1M,42800743.59,113540073.11,-0.0321,-3.1454,0.4268,149.52,224,
2026-07-09T11:22:56,GCN,concat,topk,True,node,first,median,10M,99545286.29,179841745.5,-0.2593,-9.2521,0.1739,158.47,87,
2026-07-09T11:22:56,GCN,concat,topk,True,node,first,median,100M,277993126.04,343086895.05,-1.9784,-50.7147,0.1903,166.6,22,
2026-07-09T11:23:04,GAT,concat,topk,True,node,first,median,all,11613055.64,58363905.46,-0.0354,0.2492,0.5182,132.22,948,
2026-07-09T11:23:04,GAT,concat,topk,True,node,first,median,1M,44049400.95,117260575.78,-0.1008,-2.8248,0.3883,148.84,224,
2026-07-09T11:23:04,GAT,concat,topk,True,node,first,median,10M,105396500.55,187245487.72,-0.3651,-10.1973,0.1494,169.19,87,
2026-07-09T11:23:04,GAT,concat,topk,True,node,first,median,100M,299066900.41,358855399.99,-2.2585,-61.8792,0.2648,179.69,22,
2026-07-09T11:23:05,RF,none,none,False,node,spec,median,all,661416994.21,4194947415.18,0.4016,0.7267,0.8663,112.56,965,
2026-07-09T11:23:05,RF,none,none,False,node,spec,median,1M,1262795274.11,5798879907.31,0.3867,0.1802,0.7411,104.46,505,
2026-07-09T11:23:05,RF,none,none,False,node,spec,median,10M,1863781727.6,7056777680.31,0.3711,-0.2128,0.677,101.98,341,
2026-07-09T11:23:05,RF,none,none,False,node,spec,median,100M,3521601982.9,9809331296.13,0.3241,-1.0732,0.6182,100.93,176,
2026-07-09T11:23:16,TabTF,none,none,False,node,spec,median,all,1062193614.61,5942234807.1,-0.2007,0.4585,0.7066,136.23,965,
2026-07-09T11:23:16,TabTF,none,none,False,node,spec,median,1M,2028106085.89,8214244534.45,-0.2305,-0.5653,0.4694,133.23,505,
2026-07-09T11:23:16,TabTF,none,none,False,node,spec,median,10M,2999204308.84,9996218442.29,-0.262,-1.7758,0.3264,142.94,341,
2026-07-09T11:23:16,TabTF,none,none,False,node,spec,median,100M,5645768701.47,13814367355.08,-0.3404,-6.3492,0.2947,164.8,176,
2026-07-09T11:23:17,GCN,none,none,False,node,spec,median,all,5804783189.71,94493706871.62,-298.2155,0.4139,0.6936,140.65,948,
2026-07-09T11:23:17,GCN,none,none,False,node,spec,median,1M,10956574730.38,129853944224.16,-305.5963,-0.5948,0.4339,137.17,502,
2026-07-09T11:23:17,GCN,none,none,False,node,spec,median,10M,16131020969.07,157785093415.21,-313.4147,-1.738,0.2982,142.57,340,
2026-07-09T11:23:17,GCN,none,none,False,node,spec,median,100M,28149901210.97,218211767825.59,-331.145,-5.721,0.3274,159.08,174,
2026-07-09T11:23:24,GAT,none,none,False,node,spec,median,all,920106154.71,5232777026.33,0.0824,0.313,0.5959,147.99,948,
2026-07-09T11:23:24,GAT,none,none,False,node,spec,median,1M,1720104276.14,7188723207.36,0.0604,-1.2076,0.3606,152.66,502,
2026-07-09T11:23:24,GAT,none,none,False,node,spec,median,10M,2482490766.02,8726769946.96,0.0382,-2.777,0.2578,155.74,340,
2026-07-09T11:23:24,GAT,none,none,False,node,spec,median,100M,4614785078.84,12178887525.72,-0.0346,-7.3612,0.2844,158.06,174,
2026-07-09T11:23:26,RF,concat,keepall,True,node,spec,median,all,661483764.46,4199796255.37,0.4002,0.7606,0.8856,115.18,965,
2026-07-09T11:23:26,RF,concat,keepall,True,node,spec,median,1M,1263612645.65,5805587505.77,0.3853,0.3336,0.7873,106.7,505,
2026-07-09T11:23:26,RF,concat,keepall,True,node,spec,median,10M,1868704496.07,7065036265.24,0.3696,0.0224,0.7462,106.06,341,
2026-07-09T11:23:26,RF,concat,keepall,True,node,spec,median,100M,3592158536.03,9834027106.93,0.3207,-0.7487,0.7272,109.07,176,
2026-07-09T11:23:47,TabTF,concat,keepall,True,node,spec,median,all,1077450227.96,5801949501.84,-0.1447,0.3915,0.6639,139.87,965,
2026-07-09T11:23:47,TabTF,concat,keepall,True,node,spec,median,1M,1978686985.16,7927123576.69,-0.146,-0.4488,0.4524,133.34,505,
2026-07-09T11:23:47,TabTF,concat,keepall,True,node,spec,median,10M,2868467337.96,9600423126.5,-0.1641,-1.5526,0.3202,140.74,341,
2026-07-09T11:23:47,TabTF,concat,keepall,True,node,spec,median,100M,4856129015.98,12867692013.13,-0.163,-5.0542,0.322,156.26,176,
2026-07-09T11:23:48,GCN,concat,keepall,True,node,spec,median,all,3018283860.89,26245861544.31,-22.0834,0.3519,0.6453,145.26,948,
2026-07-09T11:23:48,GCN,concat,keepall,True,node,spec,median,1M,5609330327.82,36027325139.39,-22.6005,-0.9212,0.4356,146.77,502,
2026-07-09T11:23:48,GCN,concat,keepall,True,node,spec,median,10M,8127419656.09,43706919077.44,-23.1252,-2.1843,0.312,149.03,340,
2026-07-09T11:23:48,GCN,concat,keepall,True,node,spec,median,100M,9079187299.56,42203518496.53,-11.4242,-5.7569,0.3811,157.4,174,
2026-07-09T11:23:55,GAT,concat,keepall,True,node,spec,median,all,1112944724.57,6389408917.46,-0.368,0.3557,0.6059,147.95,948,
2026-07-09T11:23:55,GAT,concat,keepall,True,node,spec,median,1M,2100514833.64,8780371135.68,-0.4018,-1.0703,0.4215,150.92,502,
2026-07-09T11:23:55,GAT,concat,keepall,True,node,spec,median,10M,3094237513.29,10668990510.24,-0.4375,-2.7184,0.371,158.58,340,
2026-07-09T11:23:55,GAT,concat,keepall,True,node,spec,median,100M,6001857614.71,14913579041.02,-0.5514,-7.763,0.3864,171.82,174,
2026-07-09T11:23:57,RF,concat,topk,True,node,spec,median,all,660485025.56,4191118891.14,0.4027,0.7103,0.8574,116.77,965,
2026-07-09T11:23:57,RF,concat,topk,True,node,spec,median,1M,1261393107.48,5793591070.13,0.3879,0.1007,0.7193,109.17,505,
2026-07-09T11:23:57,RF,concat,topk,True,node,spec,median,10M,1864947199.84,7050428621.66,0.3722,-0.4544,0.6591,109.93,341,
2026-07-09T11:23:57,RF,concat,topk,True,node,spec,median,100M,3578142560.62,9813443365.29,0.3236,-2.0676,0.6365,115.1,176,
2026-07-09T11:24:16,TabTF,concat,topk,True,node,spec,median,all,3959102414.63,33838185366.05,-37.9364,0.137,0.4968,151.53,965,
2026-07-09T11:24:16,TabTF,concat,topk,True,node,spec,median,1M,6516096909.67,42566419975.97,-32.044,-0.6497,0.3476,139.26,505,
2026-07-09T11:24:16,TabTF,concat,topk,True,node,spec,median,10M,9345747703.9,51543833195.33,-32.5541,-1.9048,0.2508,145.5,341,
2026-07-09T11:24:16,TabTF,concat,topk,True,node,spec,median,100M,8241106832.53,31588980493.28,-6.009,-5.5474,0.3924,171.5,176,
2026-07-09T11:24:17,GCN,concat,topk,True,node,spec,median,all,1648495703.09,16873504638.19,-8.5409,0.4408,0.6982,138.64,948,
2026-07-09T11:24:17,GCN,concat,topk,True,node,spec,median,1M,3108897250.76,23187683386.1,-8.7762,-0.4397,0.5045,133.88,502,
2026-07-09T11:24:17,GCN,concat,topk,True,node,spec,median,10M,4566364972.61,28175090699.74,-9.0254,-1.3727,0.4236,138.8,340,
2026-07-09T11:24:17,GCN,concat,topk,True,node,spec,median,100M,8062362677.23,38558273584.89,-9.3707,-4.4416,0.4136,144.54,174,
2026-07-09T11:24:26,GAT,concat,topk,True,node,spec,median,all,866908154.71,5050690376.42,0.1452,0.3611,0.5952,144.32,948,
2026-07-09T11:24:26,GAT,concat,topk,True,node,spec,median,1M,1632552419.32,6940619144.19,0.1241,-0.5402,0.4818,141.92,502,
2026-07-09T11:24:26,GAT,concat,topk,True,node,spec,median,10M,2396945978.24,8433284511.49,0.1018,-1.6796,0.4034,147.7,340,
2026-07-09T11:24:26,GAT,concat,topk,True,node,spec,median,100M,4609621960.67,11787513128.49,0.0308,-4.9462,0.3849,153.97,174,
2026-07-09T11:24:33,GAT,blend,keepall,True,node,first,median,all,9925785.79,55547173.6,0.0622,0.2598,0.4959,133.18,948,
2026-07-09T11:24:33,GAT,blend,keepall,True,node,first,median,1M,41279129.08,114267604.97,-0.0454,-4.0256,0.4094,160.92,224,
2026-07-09T11:24:33,GAT,blend,keepall,True,node,first,median,10M,100286471.01,183060814.88,-0.3048,-13.6293,0.2366,175.26,87,
2026-07-09T11:24:33,GAT,blend,keepall,True,node,first,median,100M,296356161.11,356921570.7,-2.2235,-66.4621,0.2998,178.87,22,
2026-07-09T11:24:49,GATv2,concat,keepall,True,node,spec,median,all,962828763.77,5299245708.87,0.059,0.3186,0.5734,147.22,948,
2026-07-09T11:24:49,GATv2,concat,keepall,True,node,spec,median,1M,1813670297.3,7282211235.79,0.0358,-0.9598,0.4268,150.06,502,
2026-07-09T11:24:49,GATv2,concat,keepall,True,node,spec,median,10M,2651285914.19,8847132508.85,0.0115,-2.3778,0.3491,155.29,340,
2026-07-09T11:24:49,GATv2,concat,keepall,True,node,spec,median,100M,5001420980.09,12337566654.15,-0.0618,-6.4727,0.3385,161.55,174,
2026-07-09T11:24:57,GAT,blend,topk,True,node,first,median,all,10542639.72,56336182.57,0.0353,0.2947,0.5448,130.95,948,
2026-07-09T11:24:57,GAT,blend,topk,True,node,first,median,1M,41723929.21,115460083.12,-0.0673,-3.088,0.3776,148.93,224,
2026-07-09T11:24:57,GAT,blend,topk,True,node,first,median,10M,100872470.53,184973657.08,-0.3322,-10.8211,0.1894,166.03,87,
2026-07-09T11:24:57,GAT,blend,topk,True,node,first,median,100M,302947647.07,361445048.09,-2.3057,-61.9691,0.2264,182.6,22,
2026-07-09T11:25:14,GATv2,concat,topk,True,node,spec,median,all,847180473.86,5197589448.21,0.0947,0.3786,0.6192,143.24,948,
2026-07-09T11:25:14,GATv2,concat,topk,True,node,spec,median,1M,1597726695.17,7142561214.98,0.0724,-0.5137,0.4661,139.54,502,
2026-07-09T11:25:14,GATv2,concat,topk,True,node,spec,median,10M,2348430524.82,8678766822.49,0.0488,-1.6239,0.3929,146.58,340,
2026-07-09T11:25:14,GATv2,concat,topk,True,node,spec,median,100M,4531593180.24,12130927114.2,-0.0265,-5.0604,0.4383,160.26,174,
2026-07-09T11:25:22,GAT,attention,keepall,True,node,first,median,all,15886500.09,87827415.83,-1.3446,0.2458,0.4875,133.69,948,
2026-07-09T11:25:22,GAT,attention,keepall,True,node,first,median,1M,66435732.26,180677324.15,-1.6136,-3.3227,0.4574,158.35,224,
2026-07-09T11:25:22,GAT,attention,keepall,True,node,first,median,10M,149629955.05,267124598.87,-1.7783,-11.797,0.2109,177.55,87,
2026-07-09T11:25:22,GAT,attention,keepall,True,node,first,median,100M,348463839.53,413000803.68,-3.316,-61.7404,0.284,176.21,22,
2026-07-09T11:25:39,GATv2,concat,keepall,True,node,spec,median,all,880393807.09,5047357629.6,0.1463,0.3393,0.5819,144.88,948,
2026-07-09T11:25:39,GATv2,concat,keepall,True,node,spec,median,1M,1660120777.58,6936109511.42,0.1252,-0.954,0.4284,144.63,502,
2026-07-09T11:25:39,GATv2,concat,keepall,True,node,spec,median,10M,2443449904.88,8428040911.84,0.1029,-2.4831,0.3695,147.29,340,
2026-07-09T11:25:39,GATv2,concat,keepall,True,node,spec,median,100M,4723956977.09,11780010504.45,0.032,-6.7413,0.2666,159.78,174,
2026-07-09T11:25:48,GAT,attention,topk,True,node,first,median,all,10096364.36,57152692.22,0.0072,0.2741,0.4992,131.17,948,
2026-07-09T11:25:48,GAT,attention,topk,True,node,first,median,1M,41641509.02,117564280.0,-0.1066,-3.8317,0.3824,151.26,224,
2026-07-09T11:25:48,GAT,attention,topk,True,node,first,median,10M,102280611.21,188546795.71,-0.3841,-11.808,0.1368,170.52,87,
2026-07-09T11:25:48,GAT,attention,topk,True,node,first,median,100M,311139142.39,368821482.59,-2.442,-72.0781,0.2976,190.6,22,
2026-07-09T11:26:04,GATv2,concat,topk,True,node,spec,median,all,870949593.57,5192397247.12,0.0965,0.3278,0.5683,147.1,948,
2026-07-09T11:26:04,GATv2,concat,topk,True,node,spec,median,1M,1640430468.2,7135389969.89,0.0743,-0.6699,0.4398,143.94,502,
2026-07-09T11:26:04,GATv2,concat,topk,True,node,spec,median,10M,2407147032.72,8669820240.15,0.0507,-1.9249,0.3711,150.22,340,
2026-07-09T11:26:04,GATv2,concat,topk,True,node,spec,median,100M,4630762231.14,12117941903.64,-0.0243,-5.7051,0.3952,164.21,174,
2026-07-09T11:26:08,EdgeGNN,edge,bilateral,True,bilateral,first,median,all,10519460.64,57087211.06,0.0094,0.213,0.5193,132.26,948,
2026-07-09T11:26:08,EdgeGNN,edge,bilateral,True,bilateral,first,median,1M,41588119.6,117273985.45,-0.1011,-3.8852,0.2291,150.9,224,
2026-07-09T11:26:08,EdgeGNN,edge,bilateral,True,bilateral,first,median,10M,101916697.58,188094837.37,-0.3775,-14.3136,0.1414,171.01,87,
2026-07-09T11:26:08,EdgeGNN,edge,bilateral,True,bilateral,first,median,100M,310130370.82,367780195.21,-2.4226,-77.3669,0.3461,188.56,22,
2026-07-09T11:50:10,RF,none,none,False,node,first,median,all,6359266.9,36757789.59,0.5116,0.6209,0.7862,101.94,965,
2026-07-09T11:50:10,RF,none,none,False,node,first,median,1M,26817037.22,76771904.53,0.4578,-0.9732,0.6,93.52,220,
2026-07-09T11:50:10,RF,none,none,False,node,first,median,10M,62959812.51,122181202.07,0.3299,-3.5577,0.5038,89.16,86,
2026-07-09T11:50:10,RF,none,none,False,node,first,median,100M,176817273.25,228460031.74,-0.4624,-17.5444,0.3208,90.59,21,
2026-07-09T11:50:22,TabTF,none,none,False,node,first,median,all,10873670.45,56972175.73,-0.1733,0.3656,0.6254,125.81,965,
2026-07-09T11:50:22,TabTF,none,none,False,node,first,median,1M,46872326.12,119315361.35,-0.3097,-3.1551,0.301,147.13,220,
2026-07-09T11:50:22,TabTF,none,none,False,node,first,median,10M,102223970.48,181022004.05,-0.471,-11.9291,0.0706,165.5,86,
2026-07-09T11:50:22,TabTF,none,none,False,node,first,median,100M,290445474.17,348514582.41,-2.4032,-79.5228,0.2065,183.43,21,
2026-07-09T11:50:23,GCN,none,none,False,node,first,median,all,11282364.48,57718013.32,-0.0126,0.2025,0.5314,133.37,948,
2026-07-09T11:50:23,GCN,none,none,False,node,first,median,1M,44631908.51,118542225.83,-0.125,-3.4701,0.2259,150.25,224,
2026-07-09T11:50:23,GCN,none,none,False,node,first,median,10M,104400865.11,189101822.37,-0.3923,-12.0352,0.0682,165.23,87,
2026-07-09T11:50:23,GCN,none,none,False,node,first,median,100M,303004341.46,365395108.14,-2.3783,-68.8898,0.24,177.51,22,
2026-07-09T11:50:31,GAT,none,none,False,node,first,median,all,10299444.88,56901722.1,0.0159,0.2242,0.4983,133.4,948,
