timestamp,model,fusion,scoring,gdelt,risk_level,agg_mode,missing,tranche,mae,rmse,r2,log_r2,spearman,smape,n,notes
2026-07-18T10:42:15,TabTF,concat,topk,True,node,first,rf,100M,264996414.31,332624041.44,-1.6986,-61.6087,0.1666,176.5,30,
2026-07-18T10:42:20,GAT,concat,topk,True,node,first,rf,all,8905702.87,52297491.9,0.0646,0.3074,0.6016,126.58,1611,
2026-07-18T10:42:20,GAT,concat,topk,True,node,first,rf,1M,35883740.38,107364560.55,-0.0216,-2.2048,0.269,132.26,382,
2026-07-18T10:42:20,GAT,concat,topk,True,node,first,rf,10M,90940772.77,177814437.5,-0.2316,-10.2803,0.0893,163.56,138,
2026-07-18T10:42:20,GAT,concat,topk,True,node,first,rf,100M,273095844.54,351708884.91,-1.348,-49.3453,0.2956,177.73,34,
2026-07-18T10:42:22,GCN,concat,topk,True,node,first,rf,all,15187208.33,145113124.06,-6.202,0.2734,0.6217,129.89,1611,
2026-07-18T10:42:22,GCN,concat,topk,True,node,first,rf,1M,61458313.39,297918983.76,-6.8663,-2.164,0.263,131.29,382,
2026-07-18T10:42:22,GCN,concat,topk,True,node,first,rf,10M,145100184.18,489448302.82,-8.3317,-8.3686,0.0369,158.78,138,
2026-07-18T10:42:22,GCN,concat,topk,True,node,first,rf,100M,253267077.52,342112447.25,-1.2216,-40.2179,0.3598,158.92,34,
2026-07-18T10:42:50,EdgeGAT_full,blend,ka_ka,True,bilateral,first,rf,all,9858394.0,57431823.93,-0.1281,0.2703,0.5547,127.42,1611,
2026-07-18T10:42:50,EdgeGAT_full,blend,ka_ka,True,bilateral,first,rf,1M,37681710.21,107220701.39,-0.0189,-3.3175,0.209,148.61,382,
2026-07-18T10:42:50,EdgeGAT_full,blend,ka_ka,True,bilateral,first,rf,10M,90873164.41,174845377.28,-0.1908,-13.2719,0.1143,168.64,138,
2026-07-18T10:42:50,EdgeGAT_full,blend,ka_ka,True,bilateral,first,rf,100M,265491096.2,344778996.46,-1.2564,-59.932,0.2938,171.73,34,
2026-07-18T10:43:00,EdgeGNN_full,blend,ka_ka,True,bilateral,first,rf,all,8934059.64,54806162.48,-0.0273,-12.2769,nan,200.0,1611,
2026-07-18T10:43:00,EdgeGNN_full,blend,ka_ka,True,bilateral,first,rf,1M,37205794.95,112549003.9,-0.1227,-99.0254,nan,200.0,382,
2026-07-18T10:43:00,EdgeGNN_full,blend,ka_ka,True,bilateral,first,rf,10M,96750287.03,187168793.95,-0.3646,-247.823,nan,200.0,138,
2026-07-18T10:43:00,EdgeGNN_full,blend,ka_ka,True,bilateral,first,rf,100M,290914291.67,370558121.54,-1.6064,-919.9705,nan,200.0,34,
2026-07-18T10:43:28,EdgeGAT_full,blend,tk_tk,True,bilateral,first,rf,all,8922925.37,52106318.62,0.0714,0.286,0.5795,128.13,1611,
2026-07-18T10:43:28,EdgeGAT_full,blend,tk_tk,True,bilateral,first,rf,1M,36298711.84,106983483.11,-0.0144,-2.8988,0.2007,143.69,382,
2026-07-18T10:43:28,EdgeGAT_full,blend,tk_tk,True,bilateral,first,rf,10M,92332526.11,177138372.59,-0.2223,-12.8178,0.0775,176.58,138,
2026-07-18T10:43:28,EdgeGAT_full,blend,tk_tk,True,bilateral,first,rf,100M,272161314.02,349777348.39,-1.3223,-63.3514,0.3858,181.09,34,
2026-07-18T10:43:39,EdgeGNN_full,blend,tk_tk,True,bilateral,first,rf,all,10107514.1,54466578.25,-0.0146,0.2313,0.5543,128.68,1611,
2026-07-18T10:43:39,EdgeGNN_full,blend,tk_tk,True,bilateral,first,rf,1M,38461663.5,110410205.03,-0.0804,-3.684,0.1139,151.22,382,
2026-07-18T10:43:39,EdgeGNN_full,blend,tk_tk,True,bilateral,first,rf,10M,94757567.25,181495876.59,-0.2832,-16.0207,-0.0094,178.69,138,
2026-07-18T10:43:39,EdgeGNN_full,blend,tk_tk,True,bilateral,first,rf,100M,279277791.85,357953080.03,-1.4321,-79.7061,0.233,186.1,34,
2026-07-18T10:44:07,EdgeGAT_full,blend,ka_tk,True,bilateral,first,rf,all,8899812.02,53484794.76,0.0216,0.2451,0.5619,128.1,1611,
2026-07-18T10:44:07,EdgeGAT_full,blend,ka_tk,True,bilateral,first,rf,1M,35681717.16,109810356.83,-0.0687,-2.5545,0.0991,130.85,382,
2026-07-18T10:44:07,EdgeGAT_full,blend,ka_tk,True,bilateral,first,rf,10M,92824340.91,182549441.16,-0.2981,-12.7594,-0.024,170.51,138,
2026-07-18T10:44:07,EdgeGAT_full,blend,ka_tk,True,bilateral,first,rf,100M,281690841.86,361647659.42,-1.4826,-72.3653,0.1887,187.92,34,
2026-07-18T10:44:18,EdgeGNN_full,blend,ka_tk,True,bilateral,first,rf,all,8934059.64,54806162.48,-0.0273,-12.2769,nan,200.0,1611,
2026-07-18T10:44:18,EdgeGNN_full,blend,ka_tk,True,bilateral,first,rf,1M,37205794.95,112549003.9,-0.1227,-99.0254,nan,200.0,382,
2026-07-18T10:44:18,EdgeGNN_full,blend,ka_tk,True,bilateral,first,rf,10M,96750287.03,187168793.95,-0.3646,-247.823,nan,200.0,138,
2026-07-18T10:44:18,EdgeGNN_full,blend,ka_tk,True,bilateral,first,rf,100M,290914291.67,370558121.54,-1.6064,-919.9705,nan,200.0,34,
2026-07-18T10:44:46,EdgeGAT_full,blend,tk_ka,True,bilateral,first,rf,all,9013520.06,54080888.76,-0.0003,0.2933,0.5916,126.7,1611,
